Идентификатор ДЕ,ДЕ,Количество реплик,Позиция ДЕ в семинаре,Тип ДЕ,Характеристика реплики-стимула,Характеристика реплики-реакции,Наличие эллипсиса,Наличие синтаксического параллелизма,Конструктивные средства связи,Ключевые слова-маркеры,Микротема,Тип связи между стимулом и реакцией,Способ связи реплик,Наличие маркеров хезитации,Наличие вербальной компенсации невербального контакта,Наличие наложений или разрывов коммуникации,Функция в структуре семинара,Связь с макротемой семинара,Наличие связи с предыдущим ДЕ,Наличие связи с последующим ДЕ
6_6,"Да, я понял.",3,начало,Обмен мнениями,повествовательная,"согласие, пояснение",да,нет,"лексический повтор, частицы","отмечаю важность ситуации, зарубежные исследования, отправила рецензенту",сложности с включением Гоффмана и отсылка к новой статье,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_7,Я бы тоже хотела продолжить,2,середина,Информативное,вопросная,ответ,нет,нет,"лексический повтор, вопрос-ответ","отделили ли респондентов, разные исследования, включённое наблюдение, контент-анализ",уточнение о характеристиках респондентов и разных исследовательских этапах,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_8,То есть в каждой из,2,середина,Информативное,вопросная,ответ,нет,нет,"лексический повтор, местоименная замена","в каждой из работ, все равно какие-то характеристики учитывали, отдавала себе отчет, источники разделены",учет характеристик респондентов и разделение источников по типам,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_9,"Да, отлично. Я почему-то ещё",2,середина,Информативное,повествовательная,ответ,нет,нет,лексический повтор,"отличным продолжением, распределения по градам, в диссертации это показано, компромисс устойчив",сравнение распределения градов в разных источниках и устойчивость компромисса,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_10,"Интересно, да. Передам слово Ивану",6,середина,Информативное,повествовательная,"ответ, уточнение, пояснение",да,нет,"лексический повтор, частицы","правильно ли я понял, может доминировать один град, доминирование остается, процентное распределение смещается",уточнение о доминировании разных градов в открытых и закрытых источниках,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_11,"Да, коллеги пока думают, я",2,середина,Информативное,вопросная,ответ,нет,нет,"вопрос-ответ, лексический повтор","анализ отзывов, семантический анализ, контент-анализ, логика внутри текста",методика анализа отзывов,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_12,"Я бы, Наталья, я бы",3,середина,Информативное,вопросная,"ответ, пояснение",нет,нет,лексический повтор,"ручное осевое кодирование, это не машина, да, общеупотребимая техника, устоявшаяся методология",уточнение метода анализа и воспроизводимости методологии,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_13,"Так, давайте опять разведём, значит,",6,середина,Информативное,повествовательная,вопрос,да,нет,"лексический повтор, частицы","дискурс-анализ по теории градов, патриархальный мир, определенные характеристики, методология к этой схеме",демонстрация схемы анализа по теории градов и уточнение методологии,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_14,"Давайте я немножечко... Да, сейчас",1,середина,Информативное,повествовательная,,да,нет,нет,"сеть, субъект репутации, атрибуты, агенты сети, пример с хирургом",развернутый монолог о сетевой структуре репутации с примером про хирурга,,,да,нет,нет,объяснительная,развитие темы,да,да
6_15,"Да, я поняла очень красный",2,середина,Информативное,повествовательная,ответ,нет,нет,лексический повтор,"что является связью в этой сети, совстречаемость характеристик, в рамках ситуации",определение связи в репутационной сети,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_16,"Да, спасибо, Марина. Коллеги, если",4,середина,Информативное,вопросная,ответ,да,нет,"вопрос-ответ, лексический повтор","перейти от теории градов к теории социального капитала, ресурс человека, описывает, объясняет, теория сигналов","соотношение теории градов и теории социального капитала, теория сигналов MIT",прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_17,"Это здорово, да. Иван Александрович,",4,середина,Обмен мнениями,повествовательная,"согласие, пояснение, развитие",да,нет,"лексический повтор, частицы","теория сигналов, социальный капитал, ситуация, запрос, золотая цепь",различие между репутацией в теории градов и социальном капитале,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
6_18,"Да, спасибо большое за уточнение.",6,середина,Обмен мнениями,повествовательная,"согласие, пояснение",нет,нет,"лексический повтор, частицы","диагностическая возможность, инструмент, на врачах и на коучах, внутри корпоративные проблемы, ценностное совпадение",применимость подхода к разным сообществам и примеры из практики,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
6_19,Вот. И я еще тогда,2,середина,Оценочное,повествовательная,"оценка, согласие",нет,нет,лексический повтор,"модель информационных ожиданий, подрихтовали интонацию, 12 тысяч охватов, классно, спасибо",практический пример использования подхода для увеличения охватов,прямой,цепная,да,нет,нет,оценочная,развитие темы,да,да
6_20,Ну вот я недавно только,3,конец,Обмен мнениями,повествовательная,согласие,нет,нет,"лексический повтор, частицы","ситуация с Гоффманом, темы на которые говорить не принято, редакционная политика, спасибо за поддержку",трудности с публикацией материалов о Гоффмане и поддержка коллеги,прямой,цепная,да,нет,нет,обмен мнениями,закрытие темы,да,да
6_21,"Ну что, коллеги, мы уже,",4,конец,Оценочное,повествовательная,"согласие, благодарность",да,нет,лексический повтор,"завершать сегодня, спасибо огромное, хорошего дня, всего доброго, до свидания","завершение семинара, благодарности и прощание",прямой,цепная,да,нет,нет,фатическая,закрытие темы,да,нет
7_1,"Спасибо большое. Коллеги, можете писать",2,начало,Директивное,побудительная,согласие,да,нет,лексический повтор,"писать вопросы в чат, задавать напрямую, я готов высказаться, пожалуйста",приглашение задавать вопросы,прямой,цепная,нет,нет,нет,организационная,открытие темы,нет,да
7_2,"На самом деле... Так, сейчас,",5,начало,Оценочное,повествовательная,"ответ, пояснение, согласие",нет,нет,"лексический повтор, частицы","очень классное исследование, ограниченные возможности, исследование ad hoc, экспериментальный дизайн, кабинетка, тимминг Эдмонсон",критика и предложения по улучшению дизайна исследования командной эффективности,прямой,цепная,да,нет,нет,контролирующая,развитие темы,да,да
7_3,"У вас есть рука, и",2,начало,Директивное,вопросная,ответ,да,нет,лексический повтор,"рука была первая, давайте Ирине слово, спасибо большое, студенты из двух организаций",передача вопроса Ирине: были ли студенты из двух организаций,прямой,цепная,да,нет,нет,организационная,развитие темы,да,да
7_4,"Скажите, пожалуйста, так получается, что",2,начало,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"студенты из двух организаций, УРФУ, Новосибирск, единый дизайн исследования заново","уточнение: студенты из УРФУ, данные из Новосибирска не стыкуются",прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_5,"Отработанный пилот, а потом уже",4,начало,Информативное,вопросная,ответ,нет,нет,лексический повтор,"понимали, что о них собирают данные, стрессовый фактор, мобилизует угроза, штурмовщина",влияние осознания сбора данных и угрозы на эффективность,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_6,"Да, смотрите, я просто почему",2,начало,Информативное,вопросная,ответ,нет,нет,лексический повтор,"эффективная команда для разных стейкхолдеров, студенческие проекты vs бизнес, группа vs команда, жизненный цикл","различие понятий эффективной команды, группы и команды, жизненный цикл",прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_7,"я просто к тому, что,",2,начало,Информативное,повествовательная,пояснение,нет,нет,"лексический повтор, частицы","злоупотребление термином команда, Эдмонтон, не все группы должны быть командой","комментарий о различии группы и команды, отсылка к Эми Эдмонсон",прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_8,"Да, и, кстати, я еще",2,начало,Обмен мнениями,повествовательная,"ответ, развитие",нет,нет,лексический повтор,"проект Аристотеля, надежность, структура и ясность, значение и влияние, механизм влияния сверху",факторы эффективности из проекта Аристотеля и роль внешнего задания,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_9,"Да, и вот это вот,",3,начало,Обмен мнениями,повествовательная,"согласие, развитие",да,нет,лексический повтор,"проблема alignment, выравнивание целей и ожиданий, доверие, недоверие",связь выравнивания целей с доверием и недоверием,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_10,"Анна, но у этих студентов",2,начало,Информативное,вопросная,ответ,да,нет,"лексический повтор, вопрос-ответ","телодвижений по командообразованию не было, вопрос Ильи Петрова, ранжирование, выборы",ответ на вопрос о внешних командообразующих мероприятиях и о вопросах про сокомандников,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_11,"Анна, простите, я хочу подчеркнуть.",1,начало,Обмен мнениями,повествовательная,,да,нет,нет,"командные роли, локус ответственности, интерналы-экстерналы",рекомендация использовать локус ответственности вместо индивидуализм-коллективизм,,,да,нет,нет,обмен мнениями,развитие темы,да,да
7_12,"Да, спасибо большое. Анна, у",2,середина,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"санкции в случае недостижения, оценка, взаимная оценка студентов, куратор, экспертная оценка",система оценивания студентов,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_13,"50% это оценка твоих peers,",2,середина,Информативное,повествовательная,пояснение,да,нет,лексический повтор,"оценка peers, внешний заказчик, механика с коэффициентом, мстительность",детали системы оценивания,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_14,"Анна, скажите, пожалуйста, а студентам",3,середина,Информативное,вопросная,"ответ, пояснение",нет,нет,"вопрос-ответ, лексический повтор","известна была механика, рассказывается, не запоминают, реинтерпретируют правило, уловки",осведомленность студентов о правилах оценивания и их реинтерпретация,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_15,"Да, именно так. Причем одна",1,середина,Обмен мнениями,повествовательная,,да,нет,нет,"стратегии обхода, регулярно выставляют оценки, команда которая не отмечалась, инвестирование","разные типы команд: соблюдающие дедлайны vs делающие интересное, проблема честности оценки",,,да,нет,нет,объяснительная,развитие темы,да,да
7_16,"Анна, а у вас есть",3,середина,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"доступ к этим оценкам, внутригрупповое оценивание, закономерности не нашла, выборка маленькая",вопрос о сопоставлении оценок с коллективистами/индивидуалистами и малая выборка,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_17,"Анна, у меня тоже еще",2,середина,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"сетевые исследователи, метрики, структура группы, центральность, лидеры",предложение использовать сетевые метрики для выявления лидеров и влияния на результат,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_18,Я бы не стал им,5,середина,Обмен мнениями,повествовательная,"ответ, пояснение, согласие",да,нет,лексический повтор,"опыт успешного взаимодействия, фундаментальная ошибка атрибуции, параметры ситуации, ситуационный анализ",важность опыта и ситуационного анализа вместо приписывания лидерских качеств,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
7_19,"Анна, еще такой вопрос. А",4,середина,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"вы видели представления других команд, почему заняли первое место, эффективность сложная тема, систематический подход, аккуратность с гипотезами",причины победы в хакатоне: систематический подход и аккуратность с гипотезами,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
7_20,"Я продолжу мысль, то, что",3,середина,Обмен мнениями,повествовательная,"согласие, развитие, пояснение",да,нет,лексический повтор,"российский контекст, особенности российской системы управления, иностранные студенты, инаковость, конфликт норм",российский контекст управления проектами и влияние инаковости на эффективность,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
7_21,"Спасибо, Анна, большое. Очень интересный",1,середина,Фатическое,повествовательная,,да,нет,нет,"интересный семинар, работа в группе и командах, останавливать",заключительный комментарий о семинаре и предложение завершить,,,да,нет,нет,фатическая,развитие темы,да,да
8_1,"Дорогие коллеги, всем добрый день.",2,начало,Оценочное,повествовательная,"оценка, согласие",нет,нет,лексический повтор,"начинаем новый академический год, приглашенный доклад, спасибо большое, честь выступить","открытие семинара, представление докладчика и соавторов",прямой,цепная,нет,нет,нет,организационная,открытие темы,нет,да
8_2,"Данил, спасибо большое. Коллеги, пожалуйста,",1,начало,Директивное,побудительная,,да,нет,нет,"задавайте свои вопросы, написать в чате, включиться",приглашение задавать вопросы после доклада,,,нет,нет,нет,организационная,развитие темы,да,да
8_3,"Данил, здравствуйте. У меня такой",2,начало,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"уязвимые страны к зерновым культурам, гуманитарная помощь, кейс Пакистан, не учитывали",вопрос о влиянии гуманитарной помощи на уязвимость стран,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_4,"И еще такой вопрос, но",2,начало,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"паттерн стремления к нейтральности, статус-кво, динамике, спасибо за предложение",вопрос о паттернах изменения импорта зерновых и предложение рассмотреть динамику,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_5,"Спасибо, Константин, за вопросы. Наталья,",2,начало,Директивное,вопросная,уточнение,да,нет,лексический повтор,"норму потребления для разных стран брали одинаковую, широкой трактовки углеводов, корреляция метрик центральности с долей зависимости","серия уточняющих вопросов: норма потребления, трактовка углеводов, корреляция с долей импорта, учет веса связей",прямой,цепная,да,нет,нет,контролирующая,развитие темы,да,да
8_6,"за вопросы, очень интересные вопросы",3,начало,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"нормы потребления, упрощение модели, индекс Джинни, в среднем 47,45 углеводов","ответ о норме потребления: упрощение модели, планы добавить индекс Джинни",прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_7,Про углеводы. Почему так широко,2,начало,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"широко обозначили углеводами, для упрощения, тестовая модель, зерновые культуры как основной источник","ответ о выборе углеводов: упрощение, тестовая модель, дальнейшее развитие на калории",прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_8,Можно здесь небольшую ремарку? Просто,3,начало,Обмен мнениями,повествовательная,"согласие, пояснение",нет,нет,лексический повтор,"по нормативу по колоражу, демографические пирамиды, разумно, спасибо, записал себе",ремарка о целесообразности смотреть на колораж с учётом демографии,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
8_9,У меня третий вопрос сейчас.,3,начало,Информативное,вопросная,"ответ, пояснение",нет,нет,вопрос-ответ,"индексы центральности с долей зависимости, не сравнивали, злой рецензент, бинарно, превышает квоту",вопрос о корреляции индексов с долей импорта и учёт весов связей,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_10,"При подсчете индекса ключевого участника,",2,начало,Информативное,вопросная,"ответ, пояснение",нет,нет,лексический повтор,"значение ребер учитывается в неявном состоянии, некорректные выводы, новый индекс центральности",объяснение бинарного учёта весов и планы разработки нового индекса,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_11,Мы смотрим на... Отношение к,5,начало,Информативное,вопросная,ответ,да,нет,вопрос-ответ,"квота на редкоземельные металлы, отношение к ВВП, нормировка на ВВП, прокси платежеспособности",объяснение нормировки на ВВП как прокси платежеспособности,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_12,"Хорошо, поняла, спасибо большое. Спасибо",2,начало,Обмен мнениями,повествовательная,"оценка, благодарность",да,нет,лексический повтор,"спасибо большое, потрясающий вопрос, на конференциях меньше полезного",благодарность за вопросы и признание их полезности,прямой,цепная,нет,нет,нет,оценочная,развитие темы,да,да
8_13,"Вам спасибо. Очень полезно. Коллеги,",2,начало,Оценочное,вопросная,ответ,нет,нет,вопрос-ответ,"наводнение в Пакистане, минусовой показатель, гуманитарная помощь, коллаборации",вопрос об учёте гуманитарной помощи и внешних факторов в прогнозах,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_14,"Ага, коллаборации. Здорово, понятно, спасибо.",2,начало,Информативное,вопросная,ответ,нет,нет,лексический повтор,"на каких датасетах пробовали индексы, сектора экономики, Carvalho, сеть поставок между секторами",вопрос о других датасетах и ответ о секторах экономики,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
8_15,"Ну да, то есть тут",5,середина,Оценочное,повествовательная,"оценка, благодарность, согласие",нет,нет,лексический повтор,"глобальный взгляд на экономику, невидимые связи, очень много вопросов возникает, структурированная работа","обсуждение глобального взгляда и ценности сетевого анализа, завершение дискуссии",прямой,цепная,да,нет,нет,оценочная,развитие темы,да,да
9_1,"Михаил, пожалуйста, передаю вам слово.",2,начало,Директивное,побудительная,благодарность,да,нет,лексический повтор,"передаю слово, спасибо большое",передача слова докладчику,прямой,цепная,нет,нет,нет,организационная,открытие темы,нет,да
9_2,"Скажите, когда будет видно, пожалуйста.",3,начало,Фатическое,вопросная,"ответ, согласие",да,нет,лексический повтор,"когда будет видно, так, видно, да, видно",проверка видимости экрана,прямой,цепная,нет,да,нет,организационная,открытие темы,да,да
9_3,Давайте сейчас я переключусь на,3,начало,Фатическое,повествовательная,"ответ, согласие",да,нет,лексический повтор,"переключусь на R, видно, да, видно",проверка видимости после переключения на R,прямой,цепная,нет,да,нет,организационная,открытие темы,да,да
9_4,"Спасибо большое, Михаил. Коллеги, пожалуйста,",2,начало,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"проблемы с данными, дублирование, глазками просматривать, воспроизводимость, кабинетка",вопрос о методах проверки качества данных и ответ о воспроизводимости и целях,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
9_5,"Спасибо большое. Спасибо, Михаил. У",1,начало,Директивное,побудительная,,да,нет,нет,"у Натальи есть вопрос, пожалуйста",передача вопроса Наталье,,,нет,нет,нет,организационная,развитие темы,да,да
9_6,"Спасибо большое, Михаил, спасибо большое",2,начало,Информативное,вопросная,ответ,нет,нет,лексический повтор,"систематизированная информация по ошибкам OpenAlex, представленность гуманитарных дисциплин, альтернатива Web of Science",вопрос о систематизированных данных об ошибках OpenAlex и его пригодности для гуманитарных наук,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
9_7,"Да, точно согласна. Спасибо большое,",3,начало,Обмен мнениями,повествовательная,"согласие, пояснение",да,нет,лексический повтор,"интересное поле для исследований, западные исследователи используют OpenAlex, тренд на открытую науку",подтверждение важности изучения OpenAlex и тренда на открытую науку,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
9_8,"Да, надо еще подробнее провести",2,начало,Информативное,вопросная,ответ,нет,нет,вопрос-ответ,"насколько OpenAlex подходит для данных российских авторов, время на обработку, журнал представлен в мировом сообществе",вопрос о пригодности OpenAlex для российских авторов и ответ о необходимости предобработки,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
9_9,"Да, но тут надо сказать,",2,начало,Обмен мнениями,повествовательная,,,,лексический повтор,"предобработка данных, исчислялось в месяцах, проблемы будут, перекладывает ответственность на исследователя",комментарий о длительности предобработки и ответственности исследователя,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
9_10,"Спасибо, Михаил, большое. Коллеги, есть",4,начало,Фатическое,повествовательная,"согласие, пояснение",да,нет,лексический повтор,"пожелание продолжать работу, заполнить гап, спасибо, завершить семинар","завершение семинара, пожелания докладчику",прямой,цепная,да,нет,нет,фатическая,закрытие темы,да,нет
10_1,"Так, ну, да, я вот",2,начало,Директивное,повествовательная,согласие,нет,нет,лексический повтор,"сегодня с докладом выступит Оксана Юрьевна Бондаренко, подскажите как лучше с вопросами, можно и по ходу и по окончании",открытие семинара и согласование формата вопросов,прямой,цепная,да,нет,нет,организационная,открытие темы,да,да
10_2,"Большое спасибо. Тогда вам слово,",2,начало,Директивное,побудительная,согласие,да,нет,лексический повтор,"вам слово, добрый день, рада вас всех видеть",передача слова докладчику и приветствие,прямой,цепная,нет,нет,нет,организационная,открытие темы,да,да
10_3,"Ну и, собственно, можно теперь...",2,начало,Оценочное,повествовательная,"согласие, благодарность",да,нет,лексический повтор,"можно теперь, да-да-да, спасибо большое",подтверждение готовности продолжать,прямой,цепная,да,нет,нет,фатическая,открытие темы,да,да
10_4,А можно предыдущий слайд? Да.,4,начало,Информативное,вопросная,"ответ, пояснение",нет,нет,"вопрос-ответ, лексический повтор","модели 92-го и 90-го, исключительно модельные, механизмы имитации инноваций, я не искала специально",вопрос о модельных работах по каскадам и ответ об их иллюстративной роли,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
10_5,спасибо большое.,3,начало,Информативное,повествовательная,"ответ, пояснение",нет,нет,лексический повтор,"сотрудничество между компаниями, социологические опросы, международные стандарты, кластеризация",вопрос о методах выявления сотрудничества и ответ об опросах и кластеризации,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
10_6,"огромное, Оксана Ильинична, спасибо. Во-первых,",4,начало,Информативное,вопросная,"ответ, пояснение",нет,нет,вопрос-ответ,"обзор литературы, публикация, российские данные, порекомендовали бы что-то почитать, публикация с коллегой из Бразилии",вопрос о публикациях на основе обзора и ответ о планируемой статье и бразильском опыте,прямой,цепная,да,нет,нет,объяснительная,развитие темы,да,да
10_7,"Там нет, там можно каким-то,",3,начало,Обмен мнениями,повествовательная,ответ,нет,нет,лексический повтор,"данных о связях нет, коллабиться, готова к коллаборации",отсутствие данных о связях между российскими компаниями и предложение сотрудничества,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
10_8,"Последний отвечу. В общем, короче,",3,середина,Обмен мнениями,повествовательная,"ответ, согласие",да,нет,лексический повтор,"сетевая структура компании, связи, идеи, рада коллабиться, спасибо огромное, Самое время",приглашение к сотрудничеству по сетевым данным и призыв задавать вопросы,прямой,цепная,да,нет,нет,организационная,развитие темы,да,да
10_9,"Да, я... Спасибо. Оксана, спасибо",7,середина,Обмен мнениями,повествовательная,"ответ, пояснение, согласие",да,нет,"лексический повтор, частицы","пир эффекты, Signed Network, социальный капитал, индекс Бёрта, веб-скрепинг",обсуждение возможности использования signed networks и социального капитала для анализа пир-эффектов,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
10_10,"Да, спасибо большое. Действительно, такой",1,середина,Обмен мнениями,повествовательная,,да,нет,нет,"насыщенный, открытые вопросы, каналы перетока, один и тот же учредитель",комментарий о ценности доклада и примере выявления каналов перетока через общего учредителя,,,да,нет,нет,обмен мнениями,развитие темы,да,да
10_11,"Ну, Оксана, Илья, я здесь",10,середина,Обмен мнениями,повествовательная,"ответ, пояснение, согласие",да,нет,лексический повтор,"упираемся в данные, веб-скрепинг не даст полноценных данных, Spark чепуха, фонд Общественное мнение",обсуждение проблемы доступности и качества данных для исследований,прямой,цепная,да,нет,нет,обмен мнениями,развитие темы,да,да
10_12,"Коллеги, пожалуйста, еще вопросы. У",3,середина,Фатическое,повествовательная,благодарность,да,нет,лексический повтор,"еще много времени, спасибо, будем ждать вас, до свидания","завершение семинара, благодарность докладчику и прощание",прямой,цепная,да,нет,нет,фатическая,закрытие темы,да,нет
